0.0,82.2796942184053,-176623.70872519357,-2.0377734493526933
1.001001001001001,35.78950662186571,81922.58354860151,0.2900080653638057
2.002002002002002,-108.54430394992647,61146.808331165754,0.46025929706384927
3.0030030030030033,-2.6584902702917224,9301.573325345928,1.026491858989183
4.004004004004004,-157.41393928244247,79807.59571593694,-0.1180836179236735
5.005005005005005,89.14767954451634,26282.691559362007,1.2048400208293455
6.0060060060060065,-95.68500210693801,25390.472898907457,0.6376901854855881
7.007007007007008,-148.4059426853769,101345.34190144917,4.12826582183114
8.008008008008009,132.57821863056287,82006.1892320171,-0.14355207515929624
9.00900900900901,131.93635032198674,-32343.263969322146,2.6909150076619754
10.01001001001001,174.79177305030257,4865.3911493413525,4.361196595886925
11.011011011011012,39.3527177885332,39587.47330027729,3.3467248106984386
12.012012012012013,128.86846897108927,-84080.17862606533,1.7004779160564607
13.013013013013014,-20.010399029733698,-172257.76987209535,2.397274163332837
14.014014014014016,8.705731538551088,-89698.2386790667,2.5861281584197644
15.015015015015017,175.79581270276495,-70585.47493073436,2.9355209408467697
16.016016016016017,62.000139273850856,-196270.58432477608,2.1642206671255635
17.017017017017018,161.13486173931003,-97764.31747642989,1.7830061142161893
18.01801801801802,26.62045938926915,-101388.02198340282,4.615309735091858
19.01901901901902,-107.80953720894414,-7346.895509069493,2.8191865885963905
20.02002002002002,14.517297206126713,15094.332117867192,2.7828144803720507
21.021021021021024,-27.904661300272164,-85924.46501342766,4.733672934214808
22.022022022022025,-49.913573425231576,-61251.956330743655,3.055977453185443
23.023023023023026,89.47113165929325,-27697.631514281027,3.985064234935157
24.024024024024026,46.337041396411635,-175820.110135541,2.98911443020144
25.025025025025027,-58.54909253420885,30059.347662234024,3.3792637257321467
26.026026026026027,75.87658675984812,-93463.55628329607,2.0628165061680166
27.027027027027028,178.23633059094584,-34538.35032122001,4.375700295300437
28.028028028028032,43.21702423709843,-55345.830004820076,3.591822155873288
29.029029029029033,104.97908030313324,11675.82500539483,3.73592722067993
30.030030030030034,-137.47435679777232,-29403.159288083785,5.1575046534068605
31.031031031031034,-33.948161530627075,-45865.16597280346,3.9888090079705973
32.032032032032035,113.82644550770468,127375.86815334816,2.8435147857349934
33.033033033033036,71.32607629128893,-76192.97231216793,3.5941528414489894
34.034034034034036,66.19125195426886,-189731.8881927952,2.2813735777555397
35.03503503503504,55.584464737337996,-51586.61305117549,4.037118723171643
36.03603603603604,109.27668304070897,125960.37349747156,2.6981873744012286
37.03703703703704,6.594965877129212,-57834.93352598394,4.012086395243315
38.03803803803804,195.77961573946652,88255.51860093781,2.8198632816824944
39.03903903903904,82.52159700269225,-14670.441353953931,4.467154622595148
40.04004004004004,-11.458220290397364,-166942.52350864804,1.9829380041381894
41.04104104104105,100.41894042971651,131979.26793915426,3.1274258511123927
42.04204204204205,160.09836555299347,47801.74948163089,0.7038147369910059
43.04304304304305,158.70085618573802,54449.81258762044,1.143290655529638
44.04404404404405,67.90503779165121,87406.9754076608,4.283769648929124
45.04504504504505,-73.98002266283487,89660.06667096108,3.289146902846474
46.04604604604605,-18.108468311931254,-82136.98923556897,3.2394799792684084
47.04704704704705,147.13707662252216,-39885.55903888027,4.1462824942896965
48.04804804804805,-9.407548243420507,150144.45251132836,4.79987337796999
49.04904904904905,109.77494803449699,31209.01575959084,3.6047791485877427
50.050050050050054,170.725836099377,127297.34875241609,3.946646677997573
51.051051051051054,107.85969110840873,859.9409726191473,4.092882671900643
52.052052052052055,82.28891233622167,-68275.51234499729,2.5652214201129455
53.053053053053056,213.23616840717492,-115174.56295788648,1.561393570045639
54.054054054054056,-84.77556963781669,-67390.71445039898,4.53555889302565
55.05505505505506,0.43384671577772593,135778.5675313082,3.0750956038917177
56.056056056056065,-90.64567567183752,8252.078397778256,3.8315542729578524
57.057057057057065,-40.949551971081036,59687.53125171601,4.393758179992918
58.058058058058066,-27.052981684594414,106270.88428244654,1.9631961542643181
59.05905905905907,-0.30890516940502266,51904.160808245426,2.711095097361408
60.06006006006007,14.258315473094271,131534.44730136805,6.062285823155514
61.06106106106107,47.666811482683045,57533.705893162674,3.503453423411231
62.06206206206207,42.495728386728764,-4409.914166906373,3.974986696353235
63.06306306306307,99.56807188071022,25256.262616112555,4.488589357748801
